Date,AAPL,AMZN,MRO,CVX,XOM
2017-09-15,39.970001220703125,49.339500427246094,,,
2017-09-18,39.66749954223633,48.70949935913086,,,
2017-09-19,39.682498931884766,48.49300003051758,,,
2017-09-20,39.01750183105469,48.66049957275391,,,
2017-09-21,38.34749984741211,48.23249816894531,,,
2017-09-22,37.97249984741211,47.755001068115234,,,
2017-09-25,37.63750076293945,46.98949813842773,,,
2017-09-26,38.28499984741211,46.93000030517578,,,
2017-09-27,38.557498931884766,47.54349899291992,,,
2017-09-28,38.31999969482422,47.81999969482422,,,
2017-09-29,38.52999877929688,48.067501068115234,,,
2017-10-02,38.45249938964844,47.95949935913086,,,
2017-10-03,38.619998931884766,47.85499954223633,,,
2017-10-04,38.369998931884766,48.272499084472656,,,
2017-10-05,38.84749984741211,49.04249954223633,,,
2017-10-06,38.82500076293945,49.479000091552734,,,
2017-10-09,38.959999084472656,49.54949951171875,,,
2017-10-10,38.97499847412109,49.36000061035156,,,
2017-10-11,39.13750076293945,49.75,,,
2017-10-12,39.0,50.04650115966797,,,
2017-10-13,39.247501373291016,50.14699935913086,,,
2017-10-16,39.970001220703125,50.31700134277344,,,
2017-10-17,40.11750030517578,50.45650100708008,,,
2017-10-18,39.93999862670898,49.84999847412109,,,
2017-10-19,38.994998931884766,49.33050155639648,,,
2017-10-20,39.0625,49.14550018310547,,,
2017-10-23,39.04249954223633,48.31499862670898,,,
2017-10-24,39.275001525878906,48.79499816894531,,,
2017-10-25,39.102500915527344,48.64550018310547,,,
2017-10-26,39.352500915527344,48.62149810791016,,,
2017-10-27,40.76250076293945,55.04750061035156,,,
2017-10-30,41.68000030517578,55.54249954223633,,,
2017-10-31,42.2599983215332,55.26399993896485,,,
2017-11-01,41.72249984741211,55.18399810791016,,,
2017-11-02,42.02750015258789,54.71099853515625,,,
2017-11-03,43.125,55.58000183105469,,,
2017-11-06,43.5625,56.03300094604492,,,
2017-11-07,43.70249938964844,56.15850067138672,,,
2017-11-08,44.060001373291016,56.64400100708008,,,
2017-11-09,43.970001220703125,56.45650100708008,,,
2017-11-10,43.66749954223633,56.26750183105469,,,
2017-11-13,43.49250030517578,56.45849990844727,,,
2017-11-14,42.834999084472656,56.84199905395508,,,
2017-11-15,42.27000045776367,56.33449935913086,,,
2017-11-16,42.775001525878906,56.86449813842773,,,
2017-11-17,42.53749847412109,56.49399948120117,,,
2017-11-20,42.494998931884766,56.31549835205078,,,
2017-11-21,43.28499984741211,56.9744987487793,,,
2017-11-22,43.7400016784668,57.80799865722656,,,
2017-11-24,43.74250030517578,59.29999923706055,,,
2017-11-27,43.522499084472656,59.791500091552734,,,
2017-11-28,43.26750183105469,59.68000030517578,,,
2017-11-29,42.369998931884766,58.0634994506836,,,
2017-11-30,42.962501525878906,58.837501525878906,,,
2017-12-01,42.76250076293945,58.11750030517578,,,
2017-12-04,42.45000076293945,56.6974983215332,,,
2017-12-05,42.40999984741211,57.07849884033203,,,
2017-12-06,42.25249862670898,57.61750030517578,,,
2017-12-07,42.33000183105469,57.98949813842773,,,
2017-12-08,42.34249877929688,58.09999847412109,,,
2017-12-11,43.16749954223633,58.44599914550781,,,
2017-12-12,42.92499923706055,58.25400161743164,,,
2017-12-13,43.067501068115234,58.20650100708008,,,
2017-12-14,43.05500030517578,58.7130012512207,,,
2017-12-15,43.49250030517578,58.95700073242188,,,
2017-12-18,44.10499954223633,59.52899932861328,,,
2017-12-19,43.6349983215332,59.36899948120117,,,
2017-12-20,43.587501525878906,58.88100051879883,,,
2017-12-21,43.75249862670898,58.73799896240234,,,
2017-12-22,43.75249862670898,58.417999267578125,,,
2017-12-26,42.64250183105469,58.8380012512207,,,
2017-12-27,42.650001525878906,59.11299896240234,,,
2017-12-28,42.77000045776367,59.30500030517578,,,
2017-12-29,42.307498931884766,58.4734992980957,,,
2018-01-02,,59.45050048828125,,,
2018-01-03,,60.209999084472656,,,
2018-01-04,,60.47949981689453,,,
2018-01-05,,61.457000732421875,,,
2018-01-08,,62.34349822998047,,,
2018-01-09,,62.6349983215332,,,
2018-01-10,,62.71649932861328,,,
2018-01-11,,63.83399963378906,,,
2018-01-12,,65.26000213623047,,,
2018-01-16,,65.24299621582031,,,
2018-01-17,,64.75,,,
2018-01-18,,64.66600036621094,,,
2018-01-19,,64.72899627685547,,,
2018-01-22,,66.3655014038086,,,
2018-01-23,,68.12699890136719,,,
2018-01-24,,67.87550354003906,,,
2018-01-25,,68.89749908447266,,,
2018-01-26,,70.10250091552734,,,
2018-01-29,,70.88400268554688,,,
2018-01-30,,71.89099884033203,,,
2018-01-31,,72.54450225830078,,,
2018-02-01,,69.5,,,
2018-02-02,,71.49749755859375,,,
2018-02-05,,69.5,,,
2018-02-06,,72.14199829101562,,,
2018-02-07,,70.83899688720703,,,
2018-02-08,,67.5250015258789,,,
2018-02-09,,66.9800033569336,,,
2018-02-12,,69.3115005493164,,,
2018-02-13,,70.72550201416016,,,
2018-02-14,,72.55249786376953,,,
2018-02-15,,73.08799743652344,,,
2018-02-16,,72.43450164794922,,,
2018-02-20,,73.4175033569336,,,
2018-02-21,,74.14600372314453,,,
2018-02-22,,74.26699829101562,,,
2018-02-23,,75.0,,,
2018-02-26,,76.09750366210938,,,
2018-02-27,,75.5989990234375,,,
2018-02-28,,75.62249755859375,,,
2018-03-01,,74.67250061035156,,,
2018-03-02,,75.01249694824219,,,
2018-03-05,,76.18049621582031,,,
2018-03-06,,76.88200378417969,,,
2018-03-07,,77.25,,,
2018-03-08,,77.59300231933594,,,
2018-03-09,,78.94450378417969,,,
2018-03-12,,79.91950225830078,,,
2018-03-13,,79.40899658203125,,,
2018-03-14,,79.55000305175781,,,
2018-03-15,,79.11599731445312,,,
2018-03-16,,78.58399963378906,,,
2018-03-19,,77.24649810791016,,,
2018-03-20,,79.32550048828125,,,
2018-03-21,,79.09300231933594,,,
2018-03-22,,77.24600219726562,,,
2018-03-23,,74.77799987792969,,,
2018-03-26,,77.79299926757812,,,
2018-03-27,,74.85250091552734,,,
2018-03-28,,71.57099914550781,,,
2018-03-29,,72.36699676513672,,,
2018-04-02,,68.59950256347656,,,
2018-04-03,,69.60250091552734,,,
2018-04-04,,70.52850341796875,,,
2018-04-05,,72.5875015258789,,,
2018-04-06,,70.2614974975586,,,
2018-04-09,,70.30400085449219,,,
2018-04-10,,71.81099700927734,,,
2018-04-11,,71.35250091552734,,,
2018-04-12,,72.42500305175781,,,
2018-04-13,,71.53949737548828,,,
2018-04-16,,72.07499694824219,,,
2018-04-17,,75.19149780273438,,,
2018-04-18,,76.39199829101562,,,
2018-04-19,,77.84549713134766,,,
2018-04-20,,76.37449645996094,,,
2018-04-23,,75.89299774169922,,,
2018-04-24,,73.00450134277344,,,
2018-04-25,,73.00849914550781,,,
2018-04-26,,75.89800262451172,,,
2018-04-27,,78.63099670410156,,,
2018-04-30,,78.30650329589844,,,
2018-05-01,,79.11299896240234,,,
2018-05-02,,78.48400115966797,,,
2018-05-03,,78.60399627685547,,,
2018-05-04,,79.04750061035156,,,
2018-05-07,,80.00700378417969,,,
2018-05-08,,79.61949920654297,,,
2018-05-09,,80.4000015258789,,,
2018-05-10,,80.4540023803711,,,
2018-05-11,,80.14550018310547,,,
2018-05-14,,80.0770034790039,,,
2018-05-15,,78.80599975585938,,,
2018-05-16,,79.36399841308594,,,
2018-05-17,,79.08799743652344,,,
2018-05-18,,78.71849822998047,,,
2018-05-21,,79.27300262451172,,,
2018-05-22,,79.06999969482422,,,
2018-05-23,,80.09300231933594,,,
2018-05-24,,80.15350341796875,,,
2018-05-25,,80.50749969482422,,,
2018-05-29,,80.64350128173828,,,
2018-05-30,,81.24449920654297,,,
2018-05-31,,81.48100280761719,,,
2018-06-01,,82.0770034790039,,,
2018-06-04,,83.26349639892578,,,
2018-06-05,,84.81749725341797,,,
2018-06-06,,84.7874984741211,,,
2018-06-07,,84.46499633789062,,,
2018-06-08,,84.19950103759766,,,
2018-06-11,,84.45600128173828,,,
2018-06-12,,84.9375,,,
2018-06-13,,85.24299621582031,,,
2018-06-14,,86.19300079345703,,,
2018-06-15,,85.79850006103516,,,
2018-06-18,,86.18949890136719,,,
2018-06-19,,86.73899841308594,,,
2018-06-20,,87.50399780273438,,,
2018-06-21,,86.51100158691406,,,
2018-06-22,,85.78350067138672,,,
2018-06-25,,83.15750122070312,,,
2018-06-26,,84.55449676513672,,,
2018-06-27,,83.02549743652344,,,
2018-06-28,,85.07250213623047,,,
2018-06-29,,84.98999786376953,,,
2018-07-02,,85.68900299072266,,,
2018-07-03,,84.697998046875,,,
2018-07-05,,84.98650360107422,,,
2018-07-06,,85.53150177001953,,,
2018-07-09,,86.95099639892578,,,
2018-07-10,,87.15350341796875,,,
2018-07-11,,87.75,,,
2018-07-12,,89.83100128173828,,,
2018-07-13,,90.65149688720703,,,
2018-07-16,,91.12449645996094,,,
2018-07-17,,92.19650268554688,,,
2018-07-18,,92.14600372314453,,,
2018-07-19,,90.64849853515625,,,
2018-07-20,,90.68499755859375,,,
2018-07-23,,90.0999984741211,,,
2018-07-24,,91.46199798583984,,,
2018-07-25,,93.18049621582031,,,
2018-07-26,,90.4000015258789,,,
2018-07-27,,90.8635025024414,,,
2018-07-30,,88.96099853515625,,,
2018-07-31,,88.87200164794922,,,
2018-08-01,,89.8584976196289,,,
2018-08-02,,91.71649932861328,,,
2018-08-03,,91.16449737548828,,,
2018-08-06,,92.38749694824219,,,
2018-08-07,,93.1240005493164,,,
2018-08-08,,94.32599639892578,,,
2018-08-09,,94.9260025024414,,,
2018-08-10,,94.31500244140625,,,
2018-08-13,,94.80999755859375,,,
2018-08-14,,95.98249816894531,,,
2018-08-15,,94.13099670410156,,,
2018-08-16,,94.32599639892578,,,
2018-08-17,,94.11100006103516,,,
2018-08-20,,93.83550262451172,,,
2018-08-21,,94.1709976196289,,,
2018-08-22,,95.24500274658203,,,
2018-08-23,,95.1449966430664,,,
2018-08-24,,95.26950073242188,,,
2018-08-27,,96.38400268554688,,,
2018-08-28,,96.64099884033203,,,
2018-08-29,,99.90499877929688,,,
2018-08-30,,100.11900329589844,,,
2018-08-31,,100.635498046875,,,
2018-09-04,,101.97550201416016,,,
2018-09-05,,99.74099731445312,,,
2018-09-06,,97.91549682617188,,,
2018-09-07,,97.60350036621094,,,
2018-09-10,,96.95050048828125,,,
2018-09-11,,99.35749816894531,,,
2018-09-12,,99.5,,,
2018-09-13,,99.49349975585938,,,
2018-09-14,,98.5094985961914,,,
2018-09-17,,95.40149688720703,,,
2018-09-18,,97.05249786376953,,,
2018-09-19,,96.32099914550781,,,
2018-09-20,,97.21499633789062,,,
2018-09-21,,95.75050354003906,,,
2018-09-24,,96.71800231933594,,,
2018-09-25,,98.72750091552734,,,
2018-09-26,,98.74250030517578,,,
2018-09-27,,100.64900207519531,,,
2018-09-28,,100.1500015258789,,,
2018-10-01,,100.21800231933594,,,
2018-10-02,,98.56549835205078,,,
2018-10-03,,97.63800048828125,,,
2018-10-04,,95.47100067138672,,,
2018-10-05,,94.48249816894531,,,
2018-10-08,,93.22100067138672,,,
2018-10-09,,93.51599884033203,,,
2018-10-10,,87.76249694824219,,,
2018-10-11,,85.96800231933594,,,
2018-10-12,,89.43049621582031,,,
2018-10-15,,88.04750061035156,,,
2018-10-16,,90.99800109863281,,,
2018-10-17,,91.58650207519531,,,
2018-10-18,,88.53600311279297,,,
2018-10-19,,88.20149993896484,,,
2018-10-22,,89.46499633789062,,,
2018-10-23,,88.43499755859375,,,
2018-10-24,,83.20999908447266,,,
2018-10-25,,89.1084976196289,,,
2018-10-26,,82.1405029296875,,,
2018-10-29,,76.94400024414062,,,
2018-10-30,,76.52100372314453,,,
2018-10-31,,79.90049743652344,,,
2018-11-01,,83.27649688720703,,,
2018-11-02,,83.27649688720703,,,
2018-11-05,,81.38999938964844,,,
2018-11-06,,82.1405029296875,,,
2018-11-07,,87.77449798583984,,,
2018-11-08,,87.74549865722656,,,
2018-11-09,,85.62149810791016,,,
2018-11-12,,81.84249877929688,,,
2018-11-13,,81.55850219726562,,,
2018-11-14,,79.95050048828125,,,
2018-11-15,,80.97200012207031,,,
2018-11-16,,79.67050170898438,,,
2018-11-19,,75.614501953125,,,
2018-11-20,,74.77300262451172,,,
2018-11-21,,75.83650207519531,,,
2018-11-23,,75.10299682617188,,,
2018-11-26,,79.06649780273438,,,
2018-11-27,,79.07099914550781,,,
2018-11-28,,83.88749694824219,,,
2018-11-29,,83.67849731445312,,,
2018-11-30,,84.50849914550781,,,
2018-12-03,,88.61799621582031,,,
2018-12-04,,83.41999816894531,,,
2018-12-06,,84.95950317382812,,,
2018-12-07,,81.45649719238281,,,
2018-12-10,,82.05149841308594,,,
2018-12-11,,82.16200256347656,,,
2018-12-12,,83.177001953125,,,
2018-12-13,,82.91899871826172,,,
2018-12-14,,79.59549713134766,,,
2018-12-17,,76.04550170898438,,,
2018-12-18,,77.5739974975586,,,
2018-12-19,,74.75399780273438,,,
2018-12-20,,73.04149627685547,,,
2018-12-21,,68.87249755859375,,,
2018-12-24,,67.197998046875,,,
2018-12-26,,73.54499816894531,,,
2018-12-27,,73.08200073242188,,,
2018-12-28,,73.9010009765625,,,
2018-12-31,,75.09850311279297,,,
